;PC Software:StarLab Version 3.30 Build 10
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:22/03/2021 at 17:10:15
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:03:00
;Graph Mode:Split
;Notes:                                                            

;Channel A:Vega Thermopile 3A (s/n:940606)  VG2.52 (s/n:946462)
;Channel B:Vega Thermopile 3A (s/n:947746)  VG2.52 (s/n:946463)

;Channel A:Details
;Name:3A
;Graph Type:Line
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel B:Details
;Name:3A
;Graph Type:Line
;Graph Color:RGB(245,86,16)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel A:Statistics
;Min:86.80mW             
;Max:87.20mW             
;Average:87.05mW             
;Std.Dev.:73.16uW             
;Overrange:0                   

;Channel B:Statistics
;Min:15.10uW             
;Max:172.7uW             
;Average:38.02uW             
;Std.Dev.:34.67uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 22/03/2021 at 17:10:15.609000
  Timestamp   	  Channel A  	  Channel B  	
         5.377	  8.710e-002 	  1.600e-005 	
         5.441	  8.710e-002 	             	
         5.473	             	  1.610e-005 	
         5.505	  8.710e-002 	             	
         5.537	             	  1.630e-005 	
         5.569	  8.710e-002 	             	
         5.601	             	  1.640e-005 	
         5.633	  8.710e-002 	             	
         5.665	             	  1.660e-005 	
         5.697	  8.710e-002 	             	
         5.729	             	  1.660e-005 	
         5.761	  8.710e-002 	             	
         5.792	             	  1.660e-005 	
         5.825	  8.710e-002 	             	
         5.857	             	  1.650e-005 	
         5.888	  8.710e-002 	             	
         5.921	             	  1.630e-005 	
         5.953	  8.710e-002 	             	
         5.985	             	  1.620e-005 	
         6.017	  8.710e-002 	             	
         6.048	             	  1.600e-005 	
         6.113	  8.710e-002 	  1.580e-005 	
         6.177	  8.710e-002 	  1.560e-005 	
         6.241	  8.710e-002 	             	
         6.273	             	  1.540e-005 	
         6.305	  8.700e-002 	             	
         6.336	             	  1.530e-005 	
         6.369	  8.700e-002 	             	
         6.401	             	  1.520e-005 	
         6.433	  8.700e-002 	             	
         6.465	             	  1.510e-005 	
         6.497	  8.700e-002 	             	
         6.529	             	  1.510e-005 	
         6.561	  8.700e-002 	             	
         6.593	             	  1.510e-005 	
         6.625	  8.700e-002 	             	
         6.657	             	  1.510e-005 	
         6.689	  8.700e-002 	             	
         6.721	             	  1.520e-005 	
         6.753	  8.700e-002 	             	
         6.785	             	  1.530e-005 	
         6.817	  8.710e-002 	             	
         6.849	             	  1.540e-005 	
         6.912	  8.710e-002 	  1.550e-005 	
         6.977	  8.710e-002 	  1.570e-005 	
         7.041	  8.710e-002 	             	
         7.073	             	  1.590e-005 	
         7.105	  8.710e-002 	             	
         7.137	             	  1.610e-005 	
         7.169	  8.710e-002 	             	
         7.201	             	  1.630e-005 	
         7.233	  8.710e-002 	             	
         7.265	             	  1.640e-005 	
         7.296	  8.710e-002 	             	
         7.329	             	  1.660e-005 	
         7.361	  8.710e-002 	             	
         7.393	             	  1.680e-005 	
         7.425	  8.710e-002 	             	
         7.457	             	  1.690e-005 	
         7.489	  8.710e-002 	             	
         7.521	             	  1.700e-005 	
         7.553	  8.710e-002 	             	
         7.585	             	  1.710e-005 	
         7.617	  8.710e-002 	             	
         7.649	             	  1.720e-005 	
         7.713	  8.720e-002 	  1.730e-005 	
         7.777	  8.720e-002 	  1.730e-005 	
         7.841	  8.710e-002 	             	
         7.873	             	  1.730e-005 	
         7.905	  8.710e-002 	             	
         7.937	             	  1.740e-005 	
         7.969	  8.710e-002 	             	
         8.001	             	  1.730e-005 	
         8.033	  8.710e-002 	             	
         8.064	             	  1.740e-005 	
         8.097	  8.720e-002 	             	
         8.129	             	  1.740e-005 	
         8.161	  8.720e-002 	             	
         8.193	             	  1.730e-005 	
         8.225	  8.720e-002 	             	
         8.257	             	  1.730e-005 	
         8.289	  8.720e-002 	             	
         8.321	             	  1.740e-005 	
         8.353	  8.710e-002 	             	
         8.385	             	  1.740e-005 	
         8.417	  8.710e-002 	             	
         8.449	             	  1.740e-005 	
         8.481	  8.710e-002 	             	
         8.513	             	  1.740e-005 	
         8.577	  8.710e-002 	  1.740e-005 	
         8.641	  8.710e-002 	             	
         8.673	             	  1.740e-005 	
         8.705	  8.710e-002 	             	
         8.737	             	  1.730e-005 	
         8.769	  8.710e-002 	             	
         8.801	             	  1.720e-005 	
         8.832	  8.710e-002 	             	
         8.864	             	  1.710e-005 	
         8.897	  8.710e-002 	             	
         8.929	             	  1.710e-005 	
         8.961	  8.700e-002 	             	
         8.993	             	  1.700e-005 	
         9.025	  8.700e-002 	             	
         9.057	             	  1.700e-005 	
         9.088	  8.700e-002 	             	
         9.121	             	  1.710e-005 	
         9.153	  8.700e-002 	             	
         9.185	             	  1.720e-005 	
         9.217	  8.700e-002 	             	
         9.248	             	  1.720e-005 	
         9.281	  8.700e-002 	             	
         9.313	             	  1.730e-005 	
         9.377	  8.700e-002 	  1.730e-005 	
         9.441	  8.700e-002 	             	
         9.473	             	  1.740e-005 	
         9.505	  8.700e-002 	             	
         9.537	             	  1.760e-005 	
         9.569	  8.700e-002 	             	
         9.601	             	  1.780e-005 	
         9.633	  8.700e-002 	             	
         9.665	             	  1.800e-005 	
         9.697	  8.700e-002 	             	
         9.729	             	  1.820e-005 	
         9.760	  8.700e-002 	             	
         9.793	             	  1.840e-005 	
         9.825	  8.700e-002 	             	
         9.856	             	  1.850e-005 	
         9.889	  8.700e-002 	             	
         9.921	             	  1.870e-005 	
         9.953	  8.700e-002 	             	
         9.985	             	  1.890e-005 	
        10.017	  8.700e-002 	             	
        10.049	             	  1.900e-005 	
        10.081	  8.700e-002 	             	
        10.113	             	  1.920e-005 	
        10.177	  8.700e-002 	  1.930e-005 	
        10.241	  8.700e-002 	             	
        10.273	             	  1.950e-005 	
        10.305	  8.700e-002 	             	
        10.337	             	  1.960e-005 	
        10.369	  8.700e-002 	             	
        10.401	             	  1.980e-005 	
        10.433	  8.700e-002 	             	
        10.465	             	  1.990e-005 	
        10.497	  8.700e-002 	             	
        10.529	             	  1.990e-005 	
        10.562	  8.700e-002 	             	
        10.593	             	  2.000e-005 	
        10.625	  8.710e-002 	             	
        10.657	             	  2.010e-005 	
        10.689	  8.710e-002 	             	
        10.721	             	  2.030e-005 	
        10.753	  8.710e-002 	             	
        10.785	             	  2.040e-005 	
        10.817	  8.710e-002 	             	
        10.849	             	  2.050e-005 	
        10.913	  8.710e-002 	  2.070e-005 	
        10.978	  8.710e-002 	  2.080e-005 	
        11.041	  8.710e-002 	  2.090e-005 	
        11.105	  8.710e-002 	             	
        11.137	             	  2.090e-005 	
        11.169	  8.710e-002 	             	
        11.201	             	  2.100e-005 	
        11.233	  8.710e-002 	             	
        11.265	             	  2.110e-005 	
        11.297	  8.710e-002 	             	
        11.329	             	  2.110e-005 	
        11.361	  8.710e-002 	             	
        11.393	             	  2.120e-005 	
        11.425	  8.710e-002 	             	
        11.457	             	  2.120e-005 	
        11.489	  8.710e-002 	             	
        11.521	             	  2.120e-005 	
        11.553	  8.710e-002 	             	
        11.585	             	  2.120e-005 	
        11.617	  8.710e-002 	             	
        11.649	             	  2.120e-005 	
        11.680	  8.710e-002 	             	
        11.713	             	  2.130e-005 	
        11.777	  8.700e-002 	  2.140e-005 	
        11.841	  8.700e-002 	  2.150e-005 	
        11.904	  8.700e-002 	             	
        11.936	             	  2.160e-005 	
        11.969	  8.700e-002 	             	
        12.001	             	  2.170e-005 	
        12.033	  8.700e-002 	             	
        12.065	             	  2.170e-005 	
        12.097	  8.700e-002 	             	
        12.128	             	  2.170e-005 	
        12.161	  8.700e-002 	             	
        12.193	             	  2.180e-005 	
        12.225	  8.700e-002 	             	
        12.256	             	  2.180e-005 	
        12.289	  8.700e-002 	             	
        12.321	             	  2.190e-005 	
        12.352	  8.700e-002 	             	
        12.385	             	  2.200e-005 	
        12.417	  8.700e-002 	             	
        12.448	             	  2.210e-005 	
        12.481	  8.700e-002 	             	
        12.513	             	  2.210e-005 	
        12.577	  8.700e-002 	  2.220e-005 	
        12.641	  8.710e-002 	  2.220e-005 	
        12.705	  8.710e-002 	             	
        12.737	             	  2.220e-005 	
        12.769	  8.710e-002 	             	
        12.801	             	  2.230e-005 	
        12.833	  8.710e-002 	             	
        12.865	             	  2.230e-005 	
        12.897	  8.710e-002 	             	
        12.930	             	  2.240e-005 	
        12.961	  8.710e-002 	             	
        12.993	             	  2.250e-005 	
        13.025	  8.710e-002 	             	
        13.057	             	  2.260e-005 	
        13.089	  8.710e-002 	             	
        13.121	             	  2.270e-005 	
        13.153	  8.710e-002 	             	
        13.185	             	  2.280e-005 	
        13.216	  8.700e-002 	             	
        13.249	             	  2.290e-005 	
        13.281	  8.700e-002 	             	
        13.313	             	  2.300e-005 	
        13.377	  8.700e-002 	  2.300e-005 	
        13.441	  8.700e-002 	  2.310e-005 	
        13.505	  8.700e-002 	             	
        13.537	             	  2.320e-005 	
        13.569	  8.700e-002 	             	
        13.601	             	  2.320e-005 	
        13.632	  8.700e-002 	             	
        13.665	             	  2.330e-005 	
        13.696	  8.700e-002 	             	
        13.729	             	  2.330e-005 	
        13.761	  8.700e-002 	             	
        13.793	             	  2.340e-005 	
        13.825	  8.700e-002 	             	
        13.857	             	  2.340e-005 	
        13.888	  8.700e-002 	             	
        13.921	             	  2.340e-005 	
        13.953	  8.700e-002 	             	
        13.985	             	  2.340e-005 	
        14.018	  8.700e-002 	             	
        14.049	             	  2.350e-005 	
        14.080	  8.700e-002 	             	
        14.112	             	  2.360e-005 	
        14.177	  8.700e-002 	  2.360e-005 	
        14.241	  8.700e-002 	  2.380e-005 	
        14.305	  8.700e-002 	             	
        14.337	             	  2.390e-005 	
        14.369	  8.700e-002 	             	
        14.401	             	  2.400e-005 	
        14.433	  8.700e-002 	             	
        14.465	             	  2.410e-005 	
        14.497	  8.700e-002 	             	
        14.529	             	  2.420e-005 	
        14.561	  8.700e-002 	             	
        14.593	             	  2.420e-005 	
        14.625	  8.710e-002 	             	
        14.657	             	  2.420e-005 	
        14.689	  8.710e-002 	             	
        14.721	             	  2.420e-005 	
        14.753	  8.710e-002 	             	
        14.785	             	  2.420e-005 	
        14.816	  8.710e-002 	             	
        14.849	             	  2.420e-005 	
        14.880	  8.710e-002 	             	
        14.913	             	  2.420e-005 	
        14.977	  8.710e-002 	  2.430e-005 	
        15.041	  8.710e-002 	  2.430e-005 	
        15.105	  8.710e-002 	             	
        15.137	             	  2.440e-005 	
        15.169	  8.710e-002 	             	
        15.201	             	  2.440e-005 	
        15.233	  8.700e-002 	             	
        15.265	             	  2.450e-005 	
        15.297	  8.700e-002 	             	
        15.329	             	  2.450e-005 	
        15.361	  8.700e-002 	             	
        15.393	             	  2.460e-005 	
        15.425	  8.700e-002 	             	
        15.457	             	  2.460e-005 	
        15.489	  8.700e-002 	             	
        15.521	             	  2.460e-005 	
        15.553	  8.700e-002 	             	
        15.585	             	  2.470e-005 	
        15.616	  8.700e-002 	             	
        15.649	             	  2.470e-005 	
        15.681	  8.700e-002 	             	
        15.713	             	  2.470e-005 	
        15.777	  8.700e-002 	  2.480e-005 	
        15.841	  8.700e-002 	  2.480e-005 	
        15.905	  8.700e-002 	             	
        15.937	             	  2.490e-005 	
        15.969	  8.700e-002 	             	
        16.001	             	  2.500e-005 	
        16.033	  8.700e-002 	             	
        16.065	             	  2.510e-005 	
        16.097	  8.700e-002 	             	
        16.129	             	  2.520e-005 	
        16.161	  8.700e-002 	             	
        16.193	             	  2.530e-005 	
        16.225	  8.700e-002 	             	
        16.257	             	  2.540e-005 	
        16.289	  8.700e-002 	             	
        16.321	             	  2.540e-005 	
        16.353	  8.700e-002 	             	
        16.385	             	  2.550e-005 	
        16.417	  8.700e-002 	             	
        16.449	             	  2.560e-005 	
        16.481	  8.710e-002 	             	
        16.513	             	  2.580e-005 	
        16.576	  8.710e-002 	  2.590e-005 	
        16.641	  8.710e-002 	  2.600e-005 	
        16.705	  8.710e-002 	             	
        16.737	             	  2.620e-005 	
        16.769	  8.710e-002 	             	
        16.801	             	  2.630e-005 	
        16.832	  8.710e-002 	             	
        16.865	             	  2.630e-005 	
        16.897	  8.710e-002 	             	
        16.928	             	  2.640e-005 	
        16.961	  8.710e-002 	             	
        16.993	             	  2.650e-005 	
        17.025	  8.710e-002 	             	
        17.057	             	  2.660e-005 	
        17.089	  8.710e-002 	             	
        17.122	             	  2.680e-005 	
        17.153	  8.710e-002 	             	
        17.184	             	  2.690e-005 	
        17.217	  8.710e-002 	             	
        17.249	             	  2.710e-005 	
        17.281	  8.710e-002 	             	
        17.313	             	  2.720e-005 	
        17.377	  8.710e-002 	  2.730e-005 	
        17.441	  8.710e-002 	  2.740e-005 	
        17.505	  8.710e-002 	             	
        17.537	             	  2.760e-005 	
        17.569	  8.710e-002 	             	
        17.601	             	  2.780e-005 	
        17.633	  8.710e-002 	             	
        17.665	             	  2.800e-005 	
        17.697	  8.710e-002 	             	
        17.729	             	  2.830e-005 	
        17.761	  8.710e-002 	             	
        17.793	             	  2.860e-005 	
        17.825	  8.710e-002 	             	
        17.857	             	  2.890e-005 	
        17.889	  8.710e-002 	             	
        17.921	             	  2.910e-005 	
        17.953	  8.710e-002 	             	
        17.985	             	  2.940e-005 	
        18.017	  8.710e-002 	             	
        18.049	             	  2.960e-005 	
        18.081	  8.710e-002 	             	
        18.113	             	  2.980e-005 	
        18.177	  8.710e-002 	  2.990e-005 	
        18.241	  8.710e-002 	  3.010e-005 	
        18.305	  8.710e-002 	             	
        18.337	             	  3.030e-005 	
        18.369	  8.710e-002 	             	
        18.401	             	  3.040e-005 	
        18.433	  8.710e-002 	             	
        18.465	             	  3.050e-005 	
        18.497	  8.710e-002 	             	
        18.529	             	  3.050e-005 	
        18.561	  8.710e-002 	             	
        18.593	             	  3.060e-005 	
        18.625	  8.710e-002 	             	
        18.657	             	  3.060e-005 	
        18.688	  8.710e-002 	             	
        18.721	             	  3.070e-005 	
        18.753	  8.710e-002 	             	
        18.785	             	  3.080e-005 	
        18.816	  8.710e-002 	             	
        18.849	             	  3.100e-005 	
        18.880	  8.710e-002 	             	
        18.913	             	  3.120e-005 	
        18.977	  8.710e-002 	  3.150e-005 	
        19.041	  8.710e-002 	  3.180e-005 	
        19.105	  8.710e-002 	             	
        19.137	             	  3.210e-005 	
        19.169	  8.710e-002 	             	
        19.201	             	  3.240e-005 	
        19.232	  8.710e-002 	             	
        19.265	             	  3.280e-005 	
        19.296	  8.710e-002 	             	
        19.328	             	  3.310e-005 	
        19.361	  8.710e-002 	             	
        19.393	             	  3.330e-005 	
        19.425	  8.720e-002 	             	
        19.456	             	  3.360e-005 	
        19.489	  8.720e-002 	             	
        19.521	             	  3.390e-005 	
        19.553	  8.720e-002 	             	
        19.585	             	  3.420e-005 	
        19.617	  8.720e-002 	             	
        19.649	             	  3.450e-005 	
        19.681	  8.720e-002 	             	
        19.713	             	  3.490e-005 	
        19.777	  8.720e-002 	  3.510e-005 	
        19.841	  8.720e-002 	  3.540e-005 	
        19.905	  8.720e-002 	             	
        19.937	             	  3.570e-005 	
        19.969	  8.720e-002 	             	
        20.001	             	  3.600e-005 	
        20.033	  8.720e-002 	             	
        20.065	             	  3.630e-005 	
        20.097	  8.720e-002 	             	
        20.129	             	  3.670e-005 	
        20.161	  8.720e-002 	             	
        20.193	             	  3.700e-005 	
        20.225	  8.720e-002 	             	
        20.257	             	  3.730e-005 	
        20.289	  8.720e-002 	             	
        20.321	             	  3.770e-005 	
        20.353	  8.720e-002 	             	
        20.385	             	  3.800e-005 	
        20.417	  8.720e-002 	             	
        20.449	             	  3.830e-005 	
        20.481	  8.720e-002 	             	
        20.513	             	  3.860e-005 	
        20.545	  8.710e-002 	             	
        20.577	             	  3.900e-005 	
        20.641	  8.710e-002 	  3.940e-005 	
        20.705	  8.710e-002 	             	
        20.737	             	  3.980e-005 	
        20.769	  8.710e-002 	             	
        20.801	             	  4.020e-005 	
        20.833	  8.710e-002 	             	
        20.865	             	  4.060e-005 	
        20.897	  8.710e-002 	             	
        20.929	             	  4.110e-005 	
        20.961	  8.710e-002 	             	
        20.993	             	  4.160e-005 	
        21.025	  8.710e-002 	             	
        21.057	             	  4.210e-005 	
        21.089	  8.710e-002 	             	
        21.121	             	  4.270e-005 	
        21.153	  8.710e-002 	             	
        21.185	             	  4.330e-005 	
        21.217	  8.710e-002 	             	
        21.249	             	  4.400e-005 	
        21.281	  8.710e-002 	             	
        21.313	             	  4.460e-005 	
        21.376	  8.710e-002 	  4.520e-005 	
        21.441	  8.710e-002 	  4.580e-005 	
        21.504	  8.710e-002 	             	
        21.536	             	  4.640e-005 	
        21.569	  8.710e-002 	             	
        21.601	             	  4.700e-005 	
        21.633	  8.710e-002 	             	
        21.665	             	  4.770e-005 	
        21.697	  8.720e-002 	             	
        21.729	             	  4.850e-005 	
        21.761	  8.720e-002 	             	
        21.793	             	  4.930e-005 	
        21.824	  8.720e-002 	             	
        21.857	             	  5.020e-005 	
        21.888	  8.720e-002 	             	
        21.921	             	  5.120e-005 	
        21.953	  8.720e-002 	             	
        21.985	             	  5.220e-005 	
        22.017	  8.720e-002 	             	
        22.049	             	  5.330e-005 	
        22.080	  8.720e-002 	             	
        22.113	             	  5.440e-005 	
        22.145	  8.710e-002 	             	
        22.176	             	  5.560e-005 	
        22.241	  8.710e-002 	  5.680e-005 	
        22.305	  8.710e-002 	             	
        22.337	             	  5.800e-005 	
        22.369	  8.710e-002 	             	
        22.401	             	  5.920e-005 	
        22.433	  8.710e-002 	             	
        22.464	             	  6.050e-005 	
        22.497	  8.710e-002 	             	
        22.528	             	  6.190e-005 	
        22.560	  8.710e-002 	             	
        22.593	             	  6.330e-005 	
        22.625	  8.710e-002 	             	
        22.657	             	  6.490e-005 	
        22.689	  8.710e-002 	             	
        22.721	             	  6.650e-005 	
        22.753	  8.710e-002 	             	
        22.785	             	  6.820e-005 	
        22.817	  8.710e-002 	             	
        22.848	             	  6.980e-005 	
        22.881	  8.710e-002 	             	
        22.913	             	  7.150e-005 	
        22.945	  8.700e-002 	             	
        22.977	             	  7.320e-005 	
        23.041	  8.700e-002 	  7.490e-005 	
        23.105	  8.700e-002 	             	
        23.137	             	  7.680e-005 	
        23.169	  8.700e-002 	             	
        23.200	             	  7.880e-005 	
        23.233	  8.700e-002 	             	
        23.265	             	  8.100e-005 	
        23.297	  8.700e-002 	             	
        23.329	             	  8.340e-005 	
        23.361	  8.710e-002 	             	
        23.393	             	  8.590e-005 	
        23.425	  8.710e-002 	             	
        23.457	             	  8.860e-005 	
        23.489	  8.710e-002 	             	
        23.521	             	  9.140e-005 	
        23.553	  8.710e-002 	             	
        23.585	             	  9.430e-005 	
        23.617	  8.710e-002 	             	
        23.649	             	  9.740e-005 	
        23.681	  8.710e-002 	             	
        23.713	             	  1.005e-004 	
        23.745	  8.720e-002 	             	
        23.777	             	  1.037e-004 	
        23.840	             	  1.070e-004 	
        23.841	  8.720e-002 	             	
        23.905	  8.720e-002 	  1.105e-004 	
        23.968	  8.720e-002 	             	
        24.001	             	  1.142e-004 	
        24.033	  8.720e-002 	             	
        24.065	             	  1.181e-004 	
        24.097	  8.710e-002 	             	
        24.129	             	  1.221e-004 	
        24.161	  8.710e-002 	             	
        24.193	             	  1.262e-004 	
        24.225	  8.710e-002 	             	
        24.256	             	  1.304e-004 	
        24.288	  8.710e-002 	             	
        24.321	             	  1.346e-004 	
        24.353	  8.710e-002 	             	
        24.385	             	  1.386e-004 	
        24.417	  8.710e-002 	             	
        24.449	             	  1.426e-004 	
        24.481	  8.710e-002 	             	
        24.513	             	  1.464e-004 	
        24.545	  8.710e-002 	             	
        24.577	             	  1.501e-004 	
        24.641	  8.700e-002 	  1.536e-004 	
        24.704	  8.700e-002 	             	
        24.737	             	  1.569e-004 	
        24.769	  8.700e-002 	             	
        24.801	             	  1.599e-004 	
        24.833	  8.700e-002 	             	
        24.865	             	  1.627e-004 	
        24.897	  8.700e-002 	             	
        24.929	             	  1.652e-004 	
        24.960	  8.710e-002 	             	
        24.993	             	  1.674e-004 	
        25.025	  8.710e-002 	             	
        25.057	             	  1.692e-004 	
        25.089	  8.710e-002 	             	
        25.121	             	  1.707e-004 	
        25.153	  8.710e-002 	             	
        25.185	             	  1.718e-004 	
        25.217	  8.710e-002 	             	
        25.250	             	  1.725e-004 	
        25.281	  8.710e-002 	             	
        25.313	             	  1.727e-004 	
        25.345	  8.710e-002 	             	
        25.377	             	  1.725e-004 	
        25.441	  8.710e-002 	  1.718e-004 	
        25.505	  8.710e-002 	  1.706e-004 	
        25.569	  8.710e-002 	             	
        25.601	             	  1.690e-004 	
        25.633	  8.710e-002 	             	
        25.665	             	  1.670e-004 	
        25.697	  8.710e-002 	             	
        25.729	             	  1.647e-004 	
        25.761	  8.710e-002 	             	
        25.793	             	  1.622e-004 	
        25.825	  8.710e-002 	             	
        25.857	             	  1.594e-004 	
        25.889	  8.710e-002 	             	
        25.921	             	  1.564e-004 	
        25.953	  8.710e-002 	             	
        25.985	             	  1.532e-004 	
        26.016	  8.710e-002 	             	
        26.049	             	  1.499e-004 	
        26.081	  8.710e-002 	             	
