Timestamp,ChannelA,ChannelB,Length,Transmittance
0.0,  7.690e-002 ,0.00999,-7.021615240387955,1.0015037593984961
0.064,  7.690e-002 ,0.00999,-7.00354158468554,1.0015037593984961
0.128,  7.690e-002 ,0.00999,-6.985467928983126,1.0015037593984961
0.192,  7.690e-002 ,0.00999,-6.9673942732807115,1.0015037593984961
0.256,  7.690e-002 ,0.00999,-6.949320617578297,1.0015037593984961
0.32,  7.690e-002 ,0.00999,-6.931246961875883,1.0015037593984961
0.384,  7.690e-002 ,0.00999,-6.913173306173469,1.0015037593984961
0.44799999999999995,             ,0.00999,-6.895099650471055,1.0015037593984961
0.544,  7.690e-002 ,0.00999,-6.867989166917433,1.0015037593984961
0.608,  7.690e-002 ,0.00999,-6.849915511215019,1.0015037593984961
0.672,  7.690e-002 ,0.00999,-6.831841855512605,1.0015037593984961
0.736,  7.690e-002 ,0.00999,-6.81376819981019,1.0015037593984961
0.8,  7.690e-002 ,0.00999,-6.795694544107776,1.0015037593984961
0.8640000000000001,  7.690e-002 ,0.00999,-6.7776208884053615,1.0015037593984961
0.9279999999999999,  7.690e-002 ,0.00999,-6.759547232702947,1.0015037593984961
0.992,  7.690e-002 ,0.00999,-6.741473577000533,1.0015037593984961
1.056,  7.690e-002 ,0.00999,-6.723399921298118,1.0015037593984961
1.12,  7.690e-002 ,0.00999,-6.705326265595704,1.0015037593984961
1.1840000000000002,  7.690e-002 ,0.00999,-6.6872526098932905,1.0015037593984961
1.248,             ,0.00999,-6.669178954190876,1.0015037593984961
1.344,  7.690e-002 ,0.00999,-6.642068470637255,1.0015037593984961
1.4080000000000001,  7.690e-002 ,0.00999,-6.62399481493484,1.0015037593984961
1.472,  7.690e-002 ,0.00999,-6.605921159232426,1.0015037593984961
1.536,  7.690e-002 ,0.00999,-6.5878475035300115,1.0015037593984961
1.6,  7.690e-002 ,0.00999,-6.569773847827597,1.0015037593984961
1.6640000000000001,  7.690e-002 ,0.00999,-6.551700192125183,1.0015037593984961
1.7280000000000002,  7.690e-002 ,0.00999,-6.533626536422768,1.0015037593984961
1.7919999999999998,  7.690e-002 ,0.00999,-6.515552880720354,1.0015037593984961
1.8559999999999999,  7.690e-002 ,0.00999,-6.4974792250179405,1.0015037593984961
1.92,  7.690e-002 ,0.00999,-6.479405569315526,1.0015037593984961
1.984,  7.690e-002 ,0.00999,-6.461331913613112,1.0015037593984961
2.048,             ,0.00999,-6.443258257910697,1.0015037593984961
2.144,  7.690e-002 ,0.00998,-6.416147774357076,1.000501253132832
2.208,  7.680e-002 ,0.00998,-6.3980741186546615,1.000501253132832
2.272,  7.680e-002 ,0.00998,-6.380000462952247,1.000501253132832
2.336,  7.680e-002 ,0.00998,-6.361926807249833,1.000501253132832
2.4,  7.680e-002 ,0.00998,-6.343853151547418,1.000501253132832
2.464,  7.680e-002 ,0.00998,-6.325779495845004,1.000501253132832
2.528,  7.680e-002 ,0.00998,-6.30770584014259,1.000501253132832
2.592,  7.680e-002 ,0.00998,-6.289632184440175,1.000501253132832
2.656,  7.680e-002 ,0.00998,-6.271558528737762,1.000501253132832
2.72,  7.680e-002 ,0.00998,-6.253484873035347,1.000501253132832
2.784,  7.690e-002 ,0.00998,-6.235411217332933,1.000501253132832
2.8480000000000003,             ,0.00998,-6.217337561630519,1.000501253132832
2.945,  7.690e-002 ,0.00998,-6.1899446772065465,1.000501253132832
3.008,  7.690e-002 ,0.00998,-6.172153422374483,1.000501253132832
3.072,  7.690e-002 ,0.00998,-6.154079766672068,1.000501253132832
3.136,  7.680e-002 ,0.00998,-6.136006110969654,1.000501253132832
3.2,  7.680e-002 ,0.00998,-6.11793245526724,1.000501253132832
3.264,  7.680e-002 ,0.00998,-6.099858799564825,1.000501253132832
3.3280000000000003,  7.680e-002 ,0.00998,-6.081785143862411,1.000501253132832
3.392,  7.680e-002 ,0.00998,-6.063711488159997,1.000501253132832
3.4560000000000004,  7.680e-002 ,0.00997,-6.045637832457582,0.9994987468671678
3.52,  7.680e-002 ,0.00997,-6.027564176755169,0.9994987468671678
3.5839999999999996,  7.680e-002 ,0.00997,-6.009490521052754,0.9994987468671678
3.648,             ,0.00997,-5.99141686535034,0.9994987468671678
3.7119999999999997,             ,0.00997,-5.9733432096479255,0.9994987468671678
3.8080000000000003,  7.680e-002 ,0.00997,-5.946232726094304,0.9994987468671678
3.872,  7.680e-002 ,0.00997,-5.92815907039189,0.9994987468671678
3.9360000000000004,  7.680e-002 ,0.00997,-5.910085414689475,0.9994987468671678
4.001,  7.690e-002 ,0.00998,-5.891729358116711,1.000501253132832
4.064,  7.690e-002 ,0.00998,-5.8739381032846465,1.000501253132832
4.128,  7.690e-002 ,0.00998,-5.855864447582233,1.000501253132832
4.192,  7.690e-002 ,0.00998,-5.837790791879819,1.000501253132832
4.256,  7.690e-002 ,0.00998,-5.819717136177404,1.000501253132832
4.32,  7.690e-002 ,0.00998,-5.80164348047499,1.000501253132832
4.385,  7.690e-002 ,0.00999,-5.783287423902225,1.0015037593984961
4.448,             ,0.00999,-5.765496169070161,1.0015037593984961
4.513,             ,0.00999,-5.747140112497396,1.0015037593984961
4.609,  7.690e-002 ,0.00999,-5.7200296289437755,1.0015037593984961
4.672,  7.690e-002 ,0.00999,-5.702238374111711,1.0015037593984961
4.736000000000001,  7.700e-002 ,0.00999,-5.6841647184092965,1.0015037593984961
4.8,  7.700e-002 ,0.00999,-5.666091062706882,1.0015037593984961
4.864,  7.690e-002 ,0.00999,-5.648017407004469,1.0015037593984961
4.928,  7.690e-002 ,0.00999,-5.629943751302054,1.0015037593984961
4.992,  7.690e-002 ,0.00999,-5.61187009559964,1.0015037593984961
5.056,  7.690e-002 ,0.00999,-5.5937964398972255,1.0015037593984961
5.12,  7.690e-002 ,0.00999,-5.575722784194811,1.0015037593984961
5.184,  7.690e-002 ,0.00999,-5.557649128492397,1.0015037593984961
5.247999999999999,             ,0.00999,-5.539575472789982,1.0015037593984961
5.313,             ,0.00999,-5.5212194162172175,1.0015037593984961
5.4079999999999995,  7.700e-002 ,0.00999,-5.4943913335339465,1.0015037593984961
5.472,  7.700e-002 ,0.00999,-5.476317677831532,1.0015037593984961
5.5360000000000005,  7.700e-002 ,0.00999,-5.458244022129118,1.0015037593984961
5.6,  7.700e-002 ,0.00999,-5.440170366426704,1.0015037593984961
5.664,  7.700e-002 ,0.00999,-5.42209671072429,1.0015037593984961
5.728,  7.700e-002 ,0.00999,-5.4040230550218755,1.0015037593984961
5.792000000000001,  7.700e-002 ,0.00999,-5.385949399319461,1.0015037593984961
5.856,  7.700e-002 ,0.00999,-5.367875743617047,1.0015037593984961
5.92,  7.690e-002 ,0.00999,-5.349802087914632,1.0015037593984961
5.984,  7.690e-002 ,0.00999,-5.331728432212218,1.0015037593984961
6.047999999999999,             ,0.00999,-5.313654776509804,1.0015037593984961
6.112,             ,0.00999,-5.295581120807389,1.0015037593984961
6.207999999999999,  7.690e-002 ,0.00998,-5.268470637253768,1.000501253132832
6.272,  7.690e-002 ,0.00998,-5.250396981551353,1.000501253132832
6.336,  7.690e-002 ,0.00998,-5.232323325848939,1.000501253132832
6.4,  7.690e-002 ,0.00998,-5.214249670146525,1.000501253132832
6.4639999999999995,  7.690e-002 ,0.00998,-5.196176014444111,1.000501253132832
6.528,  7.690e-002 ,0.00998,-5.178102358741697,1.000501253132832
6.593,  7.690e-002 ,0.00998,-5.159746302168932,1.000501253132832
6.656000000000001,  7.690e-002 ,0.00998,-5.141955047336868,1.000501253132832
6.72,  7.690e-002 ,0.00998,-5.123881391634454,1.000501253132832
6.784,  7.690e-002 ,0.00998,-5.105807735932039,1.000501253132832
6.848,             ,0.00997,-5.087734080229625,0.9994987468671678
6.912999999999999,             ,0.00997,-5.069378023656861,0.9994987468671678
7.007999999999999,  7.690e-002 ,0.00997,-5.04254994097359,0.9994987468671678
7.072,  7.690e-002 ,0.00997,-5.024476285271175,0.9994987468671678
7.136,  7.690e-002 ,0.00998,-5.006402629568761,1.000501253132832
7.2,  7.690e-002 ,0.00998,-4.988328973866347,1.000501253132832
7.265,  7.690e-002 ,0.00998,-4.969972917293582,1.000501253132832
7.327999999999999,  7.690e-002 ,0.00998,-4.952181662461518,1.000501253132832
7.392,  7.690e-002 ,0.00998,-4.934108006759104,1.000501253132832
7.456,  7.690e-002 ,0.00998,-4.916034351056689,1.000501253132832
7.52,  7.690e-002 ,0.00997,-4.897960695354275,0.9994987468671678
7.584,  7.690e-002 ,0.00997,-4.8798870396518605,0.9994987468671678
7.648,             ,0.00998,-4.861813383949446,1.000501253132832
7.712000000000001,             ,0.00998,-4.843739728247032,1.000501253132832
7.808,  7.690e-002 ,0.00998,-4.816629244693411,1.000501253132832
7.872000000000001,  7.690e-002 ,0.00998,-4.798555588990996,1.000501253132832
7.936,  7.690e-002 ,0.00998,-4.780481933288582,1.000501253132832
8.0,  7.690e-002 ,0.00998,-4.762408277586168,1.000501253132832
8.064,  7.690e-002 ,0.00998,-4.744334621883754,1.000501253132832
