;PC Software:StarLab Version 3.30 Build 10
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:19/03/2021 at 16:20:27
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Split
;Notes:                                                            

;Channel A:Vega Thermopile 3A (s/n:940606)  VG2.52 (s/n:946462)
;Channel B:Vega Thermopile 3A (s/n:947746)  VG2.52 (s/n:946463)

;Channel A:Details
;Name:3A
;Graph Type:Line
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel B:Details
;Name:3A
;Graph Type:Line
;Graph Color:RGB(245,86,16)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel A:Statistics
;Min:81.60mW             
;Max:81.90mW             
;Average:81.73mW             
;Std.Dev.:72.39uW             
;Overrange:0                   

;Channel B:Statistics
;Min:5.650mW             
;Max:6.060mW             
;Average:5.997mW             
;Std.Dev.:86.05uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 19/03/2021 at 16:20:28.038000
  Timestamp   	  Channel A  	  Channel B  	
         4.575	  8.170e-002 	  6.020e-003 	
         4.640	  8.170e-002 	  6.020e-003 	
         4.704	  8.170e-002 	             	
         4.736	             	  6.020e-003 	
         4.768	  8.170e-002 	             	
         4.800	             	  6.020e-003 	
         4.832	  8.170e-002 	             	
         4.864	             	  6.020e-003 	
         4.896	  8.170e-002 	             	
         4.928	             	  6.020e-003 	
         4.992	  8.170e-002 	  6.020e-003 	
         5.056	  8.170e-002 	  6.020e-003 	
         5.120	  8.170e-002 	  6.020e-003 	
         5.184	  8.170e-002 	  6.020e-003 	
         5.248	  8.170e-002 	  6.020e-003 	
         5.312	  8.180e-002 	  6.020e-003 	
         5.376	  8.180e-002 	  6.020e-003 	
         5.440	  8.180e-002 	  6.020e-003 	
         5.504	  8.180e-002 	             	
         5.536	             	  6.020e-003 	
         5.567	  8.180e-002 	             	
         5.600	             	  6.020e-003 	
         5.632	  8.170e-002 	             	
         5.664	             	  6.020e-003 	
         5.696	  8.170e-002 	             	
         5.727	             	  6.020e-003 	
         5.792	  8.170e-002 	  6.020e-003 	
         5.856	  8.170e-002 	  6.020e-003 	
         5.920	  8.170e-002 	  6.020e-003 	
         5.984	  8.170e-002 	  6.020e-003 	
         6.048	  8.160e-002 	  6.020e-003 	
         6.111	  8.160e-002 	  6.020e-003 	
         6.176	  8.160e-002 	  6.010e-003 	
         6.240	  8.160e-002 	  6.010e-003 	
         6.304	  8.160e-002 	             	
         6.336	             	  6.010e-003 	
         6.368	  8.160e-002 	             	
         6.400	             	  6.010e-003 	
         6.432	  8.160e-002 	             	
         6.463	             	  6.010e-003 	
         6.496	  8.160e-002 	             	
         6.528	             	  6.010e-003 	
         6.592	  8.160e-002 	  6.020e-003 	
         6.656	  8.170e-002 	  6.020e-003 	
         6.720	  8.170e-002 	  6.020e-003 	
         6.784	  8.170e-002 	  6.020e-003 	
         6.848	  8.170e-002 	  6.020e-003 	
         6.912	  8.170e-002 	  6.020e-003 	
         6.976	  8.170e-002 	  6.020e-003 	
         7.040	  8.170e-002 	  6.020e-003 	
         7.104	  8.170e-002 	             	
         7.136	             	  6.020e-003 	
         7.168	  8.170e-002 	             	
         7.200	             	  6.020e-003 	
         7.231	  8.170e-002 	             	
         7.264	             	  6.020e-003 	
         7.296	  8.170e-002 	             	
         7.327	             	  6.020e-003 	
         7.392	  8.170e-002 	  6.020e-003 	
         7.456	  8.170e-002 	  6.020e-003 	
         7.520	  8.170e-002 	  6.020e-003 	
         7.584	  8.170e-002 	  6.020e-003 	
         7.647	  8.170e-002 	  6.020e-003 	
         7.712	  8.170e-002 	  6.020e-003 	
         7.776	  8.170e-002 	  6.020e-003 	
         7.840	  8.170e-002 	  6.020e-003 	
         7.904	  8.170e-002 	             	
         7.936	             	  6.020e-003 	
         7.968	  8.180e-002 	             	
         8.000	             	  6.030e-003 	
         8.031	  8.180e-002 	             	
         8.064	             	  6.030e-003 	
         8.095	  8.180e-002 	             	
         8.128	             	  6.030e-003 	
         8.192	  8.180e-002 	  6.030e-003 	
         8.256	  8.180e-002 	  6.030e-003 	
         8.320	  8.180e-002 	  6.030e-003 	
         8.384	  8.180e-002 	  6.030e-003 	
         8.448	  8.180e-002 	  6.030e-003 	
         8.512	  8.190e-002 	  6.030e-003 	
         8.576	  8.190e-002 	  6.030e-003 	
         8.640	  8.190e-002 	  6.030e-003 	
         8.704	  8.190e-002 	             	
         8.736	             	  6.040e-003 	
         8.768	  8.190e-002 	             	
         8.800	             	  6.040e-003 	
         8.832	  8.190e-002 	             	
         8.864	             	  6.040e-003 	
         8.896	  8.190e-002 	             	
         8.928	             	  6.040e-003 	
         8.960	  8.190e-002 	             	
         8.992	             	  6.040e-003 	
         9.056	  8.190e-002 	  6.040e-003 	
         9.119	  8.180e-002 	  6.030e-003 	
         9.183	  8.180e-002 	  6.030e-003 	
         9.248	  8.180e-002 	  6.030e-003 	
         9.312	  8.170e-002 	  6.030e-003 	
         9.376	  8.170e-002 	  6.020e-003 	
         9.440	  8.170e-002 	  6.020e-003 	
         9.503	  8.170e-002 	             	
         9.536	             	  6.020e-003 	
         9.568	  8.160e-002 	             	
         9.600	             	  6.020e-003 	
         9.632	  8.160e-002 	             	
         9.663	             	  6.020e-003 	
         9.696	  8.160e-002 	             	
         9.727	             	  6.020e-003 	
         9.760	  8.160e-002 	             	
         9.792	             	  6.020e-003 	
         9.856	  8.160e-002 	  6.020e-003 	
         9.920	  8.160e-002 	  6.020e-003 	
         9.984	  8.160e-002 	  6.020e-003 	
        10.048	  8.160e-002 	  6.020e-003 	
        10.112	  8.160e-002 	  6.020e-003 	
        10.176	  8.160e-002 	  6.020e-003 	
        10.240	  8.170e-002 	  6.020e-003 	
        10.304	  8.170e-002 	             	
        10.336	             	  6.020e-003 	
        10.368	  8.170e-002 	             	
        10.400	             	  6.020e-003 	
        10.432	  8.170e-002 	             	
        10.464	             	  6.020e-003 	
        10.496	  8.170e-002 	             	
        10.527	             	  6.020e-003 	
        10.560	  8.170e-002 	             	
        10.592	             	  6.020e-003 	
        10.656	  8.170e-002 	  6.020e-003 	
        10.720	  8.170e-002 	  6.020e-003 	
        10.784	  8.170e-002 	  6.020e-003 	
        10.848	  8.170e-002 	  6.020e-003 	
        10.911	  8.170e-002 	  6.020e-003 	
        10.976	  8.170e-002 	  6.020e-003 	
        11.039	  8.170e-002 	  6.020e-003 	
        11.104	  8.170e-002 	             	
        11.136	             	  6.020e-003 	
        11.168	  8.170e-002 	             	
        11.200	             	  6.020e-003 	
        11.231	  8.180e-002 	             	
        11.263	             	  6.020e-003 	
        11.296	  8.180e-002 	             	
        11.328	             	  6.030e-003 	
        11.360	  8.180e-002 	             	
        11.392	             	  6.030e-003 	
        11.456	  8.180e-002 	  6.030e-003 	
        11.520	  8.180e-002 	  6.030e-003 	
        11.584	  8.180e-002 	  6.030e-003 	
        11.648	  8.180e-002 	  6.030e-003 	
        11.711	  8.180e-002 	  6.030e-003 	
        11.775	  8.180e-002 	  6.030e-003 	
        11.840	  8.180e-002 	  6.030e-003 	
        11.904	  8.180e-002 	             	
        11.936	             	  6.030e-003 	
        11.968	  8.180e-002 	             	
        12.000	             	  6.030e-003 	
        12.032	  8.180e-002 	             	
        12.064	             	  6.030e-003 	
        12.096	  8.180e-002 	             	
        12.128	             	  6.030e-003 	
        12.159	  8.180e-002 	             	
        12.191	             	  6.030e-003 	
        12.255	  8.180e-002 	  6.030e-003 	
        12.320	  8.180e-002 	  6.030e-003 	
        12.384	  8.180e-002 	  6.030e-003 	
        12.448	  8.180e-002 	  6.030e-003 	
        12.512	  8.180e-002 	  6.030e-003 	
        12.575	  8.180e-002 	  6.030e-003 	
        12.640	  8.180e-002 	  6.030e-003 	
        12.704	  8.180e-002 	             	
        12.736	             	  6.030e-003 	
        12.768	  8.170e-002 	             	
        12.799	             	  6.030e-003 	
        12.832	  8.170e-002 	             	
        12.863	             	  6.030e-003 	
        12.895	  8.170e-002 	             	
        12.928	             	  6.030e-003 	
        12.959	  8.170e-002 	             	
        12.992	             	  6.030e-003 	
        13.056	  8.170e-002 	  6.030e-003 	
        13.120	  8.170e-002 	  6.030e-003 	
        13.183	  8.170e-002 	  6.030e-003 	
        13.248	  8.170e-002 	  6.030e-003 	
        13.312	  8.170e-002 	  6.030e-003 	
        13.375	  8.170e-002 	  6.030e-003 	
        13.439	  8.170e-002 	  6.030e-003 	
        13.504	  8.180e-002 	             	
        13.536	             	  6.030e-003 	
        13.568	  8.180e-002 	             	
        13.599	             	  6.030e-003 	
        13.632	  8.180e-002 	             	
        13.664	             	  6.030e-003 	
        13.695	  8.180e-002 	             	
        13.728	             	  6.030e-003 	
        13.760	  8.180e-002 	             	
        13.792	             	  6.030e-003 	
        13.855	  8.180e-002 	             	
        13.856	             	  6.030e-003 	
        13.920	  8.180e-002 	  6.030e-003 	
        13.984	  8.180e-002 	  6.030e-003 	
        14.048	  8.180e-002 	  6.030e-003 	
        14.112	  8.180e-002 	  6.030e-003 	
        14.176	  8.180e-002 	  6.030e-003 	
        14.240	  8.180e-002 	  6.030e-003 	
        14.304	  8.180e-002 	  6.030e-003 	
        14.368	  8.180e-002 	             	
        14.400	             	  6.030e-003 	
        14.432	  8.180e-002 	             	
        14.464	             	  6.030e-003 	
        14.495	  8.180e-002 	             	
        14.528	             	  6.030e-003 	
        14.560	  8.180e-002 	             	
        14.592	             	  6.030e-003 	
        14.656	  8.180e-002 	  6.030e-003 	
        14.719	  8.180e-002 	  6.040e-003 	
        14.783	  8.180e-002 	  6.040e-003 	
        14.847	  8.180e-002 	  6.040e-003 	
        14.911	  8.180e-002 	  6.040e-003 	
        14.975	  8.180e-002 	  6.040e-003 	
        15.040	  8.180e-002 	  6.040e-003 	
        15.103	  8.180e-002 	  6.040e-003 	
        15.168	  8.180e-002 	             	
        15.200	             	  6.040e-003 	
        15.231	  8.180e-002 	             	
        15.264	             	  6.040e-003 	
        15.296	  8.170e-002 	             	
        15.328	             	  6.040e-003 	
        15.360	  8.170e-002 	             	
        15.392	             	  6.040e-003 	
        15.456	  8.170e-002 	  6.040e-003 	
        15.520	  8.170e-002 	  6.030e-003 	
        15.584	  8.170e-002 	  6.030e-003 	
        15.648	  8.170e-002 	  6.030e-003 	
        15.712	  8.170e-002 	  6.030e-003 	
        15.776	  8.170e-002 	  6.030e-003 	
        15.840	  8.170e-002 	  6.030e-003 	
        15.904	  8.170e-002 	  6.030e-003 	
        15.968	  8.170e-002 	             	
        16.000	             	  6.030e-003 	
        16.032	  8.170e-002 	             	
        16.064	             	  6.030e-003 	
        16.096	  8.170e-002 	             	
        16.128	             	  6.030e-003 	
        16.160	  8.170e-002 	             	
        16.192	             	  6.030e-003 	
        16.256	  8.170e-002 	  6.030e-003 	
        16.320	  8.170e-002 	  6.030e-003 	
        16.384	  8.170e-002 	  6.030e-003 	
        16.448	  8.170e-002 	  6.030e-003 	
        16.511	  8.170e-002 	  6.030e-003 	
        16.575	  8.170e-002 	  6.030e-003 	
        16.640	  8.170e-002 	  6.030e-003 	
        16.704	  8.170e-002 	  6.030e-003 	
        16.768	  8.170e-002 	             	
        16.800	             	  6.030e-003 	
        16.832	  8.170e-002 	             	
        16.863	             	  6.030e-003 	
        16.896	  8.170e-002 	             	
        16.928	             	  6.030e-003 	
        16.960	  8.170e-002 	             	
        16.991	             	  6.030e-003 	
        17.056	  8.170e-002 	  6.030e-003 	
        17.119	  8.170e-002 	  6.030e-003 	
        17.184	  8.170e-002 	  6.030e-003 	
        17.247	  8.170e-002 	  6.030e-003 	
        17.311	  8.170e-002 	  6.030e-003 	
        17.376	  8.170e-002 	  6.030e-003 	
        17.439	  8.170e-002 	  6.030e-003 	
        17.503	  8.170e-002 	  6.030e-003 	
        17.568	  8.170e-002 	             	
        17.600	             	  6.030e-003 	
        17.631	  8.170e-002 	             	
        17.664	             	  6.030e-003 	
        17.696	  8.170e-002 	             	
        17.728	             	  6.030e-003 	
        17.759	  8.170e-002 	             	
        17.791	             	  6.030e-003 	
        17.855	  8.170e-002 	  6.030e-003 	
        17.919	  8.170e-002 	  6.030e-003 	
        17.984	  8.180e-002 	  6.030e-003 	
        18.047	  8.180e-002 	  6.030e-003 	
        18.112	  8.180e-002 	  6.030e-003 	
        18.175	  8.170e-002 	  6.020e-003 	
        18.239	  8.170e-002 	  6.020e-003 	
        18.304	  8.170e-002 	  6.020e-003 	
        18.368	  8.170e-002 	             	
        18.400	             	  6.020e-003 	
        18.431	  8.170e-002 	             	
        18.463	             	  6.020e-003 	
        18.495	  8.170e-002 	             	
        18.528	             	  6.020e-003 	
        18.560	  8.170e-002 	             	
        18.592	             	  6.020e-003 	
        18.656	  8.170e-002 	  6.020e-003 	
        18.720	  8.170e-002 	  6.020e-003 	
        18.783	  8.180e-002 	  6.020e-003 	
        18.848	  8.180e-002 	  6.020e-003 	
        18.912	  8.180e-002 	  6.020e-003 	
        18.975	  8.180e-002 	  6.020e-003 	
        19.040	  8.180e-002 	  6.020e-003 	
        19.104	  8.180e-002 	  6.020e-003 	
        19.167	  8.180e-002 	             	
        19.199	             	  6.010e-003 	
        19.231	  8.180e-002 	             	
        19.263	             	  6.010e-003 	
        19.295	  8.180e-002 	             	
        19.327	             	  6.010e-003 	
        19.359	  8.180e-002 	             	
        19.391	             	  6.010e-003 	
        19.455	  8.170e-002 	  6.010e-003 	
        19.519	  8.170e-002 	  6.010e-003 	
        19.584	  8.170e-002 	  6.010e-003 	
        19.648	  8.180e-002 	  6.000e-003 	
        19.712	  8.180e-002 	  6.000e-003 	
        19.776	  8.180e-002 	  6.000e-003 	
        19.840	  8.180e-002 	  6.000e-003 	
        19.904	  8.190e-002 	  6.010e-003 	
        19.968	  8.190e-002 	             	
        20.000	             	  6.010e-003 	
        20.031	  8.190e-002 	             	
        20.064	             	  6.000e-003 	
        20.096	  8.190e-002 	             	
        20.128	             	  6.000e-003 	
        20.160	  8.190e-002 	             	
        20.192	             	  6.000e-003 	
        20.256	  8.190e-002 	  6.000e-003 	
        20.320	  8.190e-002 	  6.000e-003 	
        20.384	  8.190e-002 	  5.990e-003 	
        20.448	  8.190e-002 	  5.990e-003 	
        20.512	  8.180e-002 	  5.980e-003 	
        20.576	  8.180e-002 	  5.980e-003 	
        20.640	  8.180e-002 	  5.980e-003 	
        20.704	  8.180e-002 	  5.970e-003 	
        20.768	  8.180e-002 	             	
        20.800	             	  5.970e-003 	
        20.832	  8.180e-002 	             	
        20.863	             	  5.960e-003 	
        20.896	  8.170e-002 	             	
        20.927	             	  5.960e-003 	
        20.959	  8.170e-002 	             	
        20.992	             	  5.950e-003 	
        21.056	  8.170e-002 	  5.950e-003 	
        21.120	  8.170e-002 	  5.940e-003 	
        21.184	  8.170e-002 	  5.940e-003 	
        21.248	  8.170e-002 	  5.930e-003 	
        21.312	  8.170e-002 	  5.930e-003 	
        21.376	  8.170e-002 	  5.930e-003 	
        21.440	  8.170e-002 	  5.920e-003 	
        21.504	  8.170e-002 	  5.910e-003 	
        21.568	  8.170e-002 	             	
        21.600	             	  5.910e-003 	
        21.632	  8.170e-002 	             	
        21.664	             	  5.900e-003 	
        21.696	  8.170e-002 	             	
        21.728	             	  5.900e-003 	
        21.760	  8.170e-002 	             	
        21.792	             	  5.890e-003 	
        21.824	  8.170e-002 	             	
        21.856	             	  5.890e-003 	
        21.920	  8.170e-002 	  5.880e-003 	
        21.983	  8.170e-002 	  5.870e-003 	
        22.047	  8.170e-002 	  5.860e-003 	
        22.111	  8.170e-002 	  5.860e-003 	
        22.176	  8.170e-002 	  5.850e-003 	
        22.240	  8.170e-002 	  5.840e-003 	
        22.304	  8.170e-002 	  5.830e-003 	
        22.368	  8.170e-002 	             	
        22.400	             	  5.820e-003 	
        22.432	  8.170e-002 	             	
        22.464	             	  5.810e-003 	
        22.496	  8.170e-002 	             	
        22.528	             	  5.800e-003 	
        22.559	  8.170e-002 	             	
        22.591	             	  5.790e-003 	
        22.624	  8.170e-002 	             	
        22.656	             	  5.780e-003 	
        22.720	  8.170e-002 	  5.770e-003 	
        22.783	  8.170e-002 	  5.760e-003 	
        22.847	  8.180e-002 	  5.750e-003 	
        22.911	  8.180e-002 	  5.730e-003 	
        22.976	  8.180e-002 	  5.720e-003 	
        23.040	  8.180e-002 	  5.710e-003 	
        23.104	  8.180e-002 	  5.700e-003 	
        23.167	  8.180e-002 	             	
        23.199	             	  5.690e-003 	
        23.232	  8.190e-002 	             	
        23.264	             	  5.680e-003 	
        23.296	  8.190e-002 	             	
        23.328	             	  5.680e-003 	
        23.360	  8.190e-002 	             	
        23.392	             	  5.670e-003 	
        23.424	  8.190e-002 	             	
        23.455	             	  5.670e-003 	
        23.520	  8.190e-002 	  5.660e-003 	
        23.584	  8.190e-002 	  5.660e-003 	
        23.648	  8.190e-002 	  5.660e-003 	
        23.712	  8.190e-002 	  5.660e-003 	
        23.775	  8.190e-002 	  5.660e-003 	
        23.840	  8.190e-002 	  5.660e-003 	
        23.903	  8.190e-002 	  5.660e-003 	
        23.968	  8.190e-002 	             	
        24.000	             	  5.650e-003 	
        24.032	  8.190e-002 	             	
        24.064	             	  5.650e-003 	
        24.096	  8.190e-002 	             	
        24.127	             	  5.650e-003 	
        24.159	  8.180e-002 	             	
        24.191	             	  5.660e-003 	
        24.223	  8.180e-002 	             	
        24.255	             	  5.660e-003 	
        24.320	  8.180e-002 	  5.660e-003 	
        24.384	  8.180e-002 	  5.670e-003 	
        24.448	  8.180e-002 	  5.680e-003 	
        24.511	  8.180e-002 	  5.690e-003 	
        24.576	  8.180e-002 	  5.700e-003 	
        24.639	  8.180e-002 	  5.710e-003 	
        24.704	  8.180e-002 	  5.720e-003 	
        24.768	  8.180e-002 	             	
        24.800	             	  5.740e-003 	
        24.832	  8.190e-002 	             	
        24.864	             	  5.750e-003 	
        24.896	  8.190e-002 	             	
        24.928	             	  5.760e-003 	
        24.960	  8.190e-002 	             	
        24.992	             	  5.780e-003 	
        25.024	  8.190e-002 	             	
        25.055	             	  5.790e-003 	
        25.120	  8.180e-002 	  5.800e-003 	
        25.184	  8.180e-002 	  5.810e-003 	
        25.248	  8.180e-002 	  5.820e-003 	
        25.312	  8.180e-002 	  5.830e-003 	
        25.376	  8.180e-002 	  5.840e-003 	
        25.439	  8.180e-002 	             	
        25.440	             	  5.850e-003 	
        25.504	  8.180e-002 	  5.860e-003 	
        25.568	  8.180e-002 	             	
        25.600	             	  5.860e-003 	
        25.632	  8.170e-002 	             	
        25.664	             	  5.870e-003 	
        25.696	  8.170e-002 	             	
        25.728	             	  5.870e-003 	
        25.760	  8.170e-002 	             	
        25.792	             	  5.880e-003 	
        25.823	  8.170e-002 	             	
        25.856	             	  5.880e-003 	
        25.920	  8.170e-002 	  5.880e-003 	
        25.984	  8.170e-002 	  5.890e-003 	
        26.048	  8.170e-002 	  5.890e-003 	
        26.112	  8.170e-002 	  5.900e-003 	
        26.176	  8.170e-002 	  5.910e-003 	
        26.240	  8.180e-002 	  5.920e-003 	
        26.303	  8.180e-002 	  5.920e-003 	
        26.367	  8.180e-002 	             	
        26.400	             	  5.930e-003 	
        26.432	  8.180e-002 	             	
        26.464	             	  5.940e-003 	
        26.496	  8.180e-002 	             	
        26.528	             	  5.950e-003 	
        26.560	  8.180e-002 	             	
        26.591	             	  5.960e-003 	
        26.624	  8.180e-002 	             	
        26.656	             	  5.970e-003 	
        26.720	  8.180e-002 	  5.970e-003 	
        26.784	  8.180e-002 	  5.980e-003 	
        26.848	  8.180e-002 	  5.990e-003 	
        26.912	  8.180e-002 	  5.990e-003 	
        26.976	  8.180e-002 	  6.000e-003 	
        27.040	  8.180e-002 	  6.000e-003 	
        27.104	  8.170e-002 	  6.010e-003 	
        27.168	  8.170e-002 	  6.010e-003 	
        27.232	  8.170e-002 	             	
        27.263	             	  6.010e-003 	
        27.296	  8.170e-002 	             	
        27.328	             	  6.020e-003 	
        27.359	  8.170e-002 	             	
        27.392	             	  6.020e-003 	
        27.424	  8.170e-002 	             	
        27.456	             	  6.020e-003 	
        27.520	  8.170e-002 	  6.020e-003 	
        27.584	  8.160e-002 	  6.020e-003 	
        27.648	  8.160e-002 	  6.020e-003 	
        27.712	  8.160e-002 	  6.030e-003 	
        27.776	  8.160e-002 	  6.030e-003 	
        27.839	  8.160e-002 	  6.030e-003 	
        27.904	  8.160e-002 	  6.030e-003 	
        27.968	  8.160e-002 	  6.030e-003 	
        28.031	  8.160e-002 	             	
        28.064	             	  6.040e-003 	
        28.096	  8.170e-002 	             	
        28.128	             	  6.040e-003 	
        28.160	  8.170e-002 	             	
        28.192	             	  6.040e-003 	
        28.224	  8.170e-002 	             	
        28.256	             	  6.040e-003 	
        28.320	  8.170e-002 	  6.040e-003 	
        28.384	  8.170e-002 	  6.050e-003 	
        28.447	  8.180e-002 	  6.050e-003 	
        28.512	  8.180e-002 	  6.050e-003 	
        28.576	  8.180e-002 	  6.050e-003 	
        28.640	  8.180e-002 	  6.050e-003 	
        28.703	  8.180e-002 	  6.050e-003 	
        28.768	  8.180e-002 	  6.050e-003 	
        28.832	  8.180e-002 	             	
        28.864	             	  6.050e-003 	
        28.896	  8.170e-002 	             	
        28.928	             	  6.050e-003 	
        28.960	  8.170e-002 	             	
        28.992	             	  6.050e-003 	
        29.024	  8.170e-002 	             	
        29.056	             	  6.050e-003 	
        29.120	  8.170e-002 	  6.050e-003 	
        29.184	  8.160e-002 	  6.050e-003 	
        29.248	  8.160e-002 	  6.050e-003 	
        29.312	  8.160e-002 	  6.040e-003 	
        29.376	  8.160e-002 	  6.040e-003 	
        29.439	  8.160e-002 	             	
        29.440	             	  6.040e-003 	
        29.504	  8.160e-002 	  6.040e-003 	
        29.567	  8.160e-002 	  6.040e-003 	
        29.632	  8.160e-002 	             	
        29.664	             	  6.040e-003 	
        29.696	  8.160e-002 	             	
        29.728	             	  6.040e-003 	
        29.760	  8.160e-002 	             	
        29.792	             	  6.040e-003 	
        29.824	  8.160e-002 	             	
        29.855	             	  6.040e-003 	
        29.920	  8.160e-002 	  6.040e-003 	
        29.984	  8.170e-002 	  6.040e-003 	
        30.048	  8.170e-002 	  6.040e-003 	
        30.112	  8.170e-002 	  6.040e-003 	
        30.176	  8.170e-002 	  6.050e-003 	
        30.240	  8.170e-002 	  6.050e-003 	
        30.304	  8.170e-002 	  6.050e-003 	
        30.368	  8.170e-002 	  6.050e-003 	
        30.432	  8.170e-002 	             	
        30.464	             	  6.050e-003 	
        30.496	  8.170e-002 	             	
        30.528	             	  6.050e-003 	
        30.560	  8.180e-002 	             	
        30.592	             	  6.050e-003 	
        30.623	  8.180e-002 	             	
