Timestamp,ChannelA,ChannelB,Length,Transmittance
0.0,             ,0.014119999999999999,-6.3,1.1300715758143396
0.064,             ,0.01409,-6.284145227120433,1.1276705738827228
0.128,             ,0.01406,-6.2682904542408675,1.1252695719511059
0.192,             ,0.0141,-6.252435681361301,1.1284709078599284
0.28800000000000003,  6.500e-001 ,0.014190000000000001,-6.228653522041951,1.135673913654779
0.353,  6.500e-001 ,0.014280000000000001,-6.212551018336142,1.1428769194496298
0.41600000000000004,  6.500e-001 ,0.01429,-6.196943976282819,1.1436772534268353
0.48100000000000004,  6.500e-001 ,0.01426,-6.1808414725770096,1.1412762514952184
0.544,             ,0.014190000000000001,-6.165234430523687,1.135673913654779
0.608,             ,0.014240000000000001,-6.14937965764412,1.1396755835408072
0.6729999999999999,             ,0.014280000000000001,-6.133277153938311,1.1428769194496298
0.736,             ,0.0143,-6.117670111884988,1.144477587404041
0.8,             ,0.01434,-6.101815339005421,1.1476789233128635
0.8640000000000001,             ,0.01431,-6.085960566125856,1.1452779213812465
0.9279999999999999,             ,0.0143,-6.070105793246289,1.144477587404041
0.992,             ,0.01429,-6.054251020366722,1.1436772534268353
1.088,  6.500e-001 ,0.014280000000000001,-6.030468861047373,1.1428769194496298
1.1520000000000001,  6.500e-001 ,0.01425,-6.014614088167807,1.1404759175180128
1.216,  6.500e-001 ,0.014280000000000001,-5.998759315288241,1.1428769194496298
1.28,  6.500e-001 ,0.014280000000000001,-5.982904542408675,1.1428769194496298
1.344,  6.500e-001 ,0.01426,-5.967049769529108,1.1412762514952184
1.4080000000000001,             ,0.014219999999999998,-5.951194996649542,1.1380749155863958
1.472,             ,0.0142,-5.935340223769976,1.1364742476319847
1.536,             ,0.014230000000000001,-5.919485450890409,1.1388752495636016
1.601,             ,0.01426,-5.9033829471846,1.1412762514952184
1.6640000000000001,             ,0.01426,-5.887775905131277,1.1412762514952184
1.7280000000000002,             ,0.01429,-5.87192113225171,1.1436772534268353
1.7919999999999998,             ,0.01433,-5.856066359372145,1.146878589335658
1.889,  6.500e-001 ,0.01435,-5.832036469226551,1.148479257290069
1.952,  6.500e-001 ,0.01438,-5.816429427173229,1.150880259221686
2.016,  6.500e-001 ,0.01436,-5.800574654293662,1.1492795912672746
2.08,  6.500e-001 ,0.01436,-5.784719881414096,1.1492795912672746
2.144,  6.500e-001 ,0.01439,-5.76886510853453,1.1516805931988916
2.208,             ,0.01439,-5.753010335654963,1.1516805931988916
2.272,             ,0.014430000000000002,-5.737155562775397,1.1548819291077141
2.336,             ,0.01445,-5.721300789895831,1.1564825970621253
2.4,             ,0.014459999999999999,-5.705446017016265,1.1572829310393309
2.464,             ,0.014459999999999999,-5.6895912441366985,1.1572829310393309
2.528,             ,0.014469999999999998,-5.673736471257132,1.1580832650165365
2.592,             ,0.014480000000000002,-5.657881698377566,1.1588835989937423
2.688,  6.500e-001 ,0.0145,-5.634099539058217,1.1604842669481534
2.752,  6.500e-001 ,0.014480000000000002,-5.61824476617865,1.1588835989937423
2.8160000000000003,  6.500e-001 ,0.01445,-5.602389993299084,1.1564825970621253
2.88,  6.500e-001 ,0.01444,-5.586535220419518,1.1556822630849197
2.944,  6.500e-001 ,0.01444,-5.570680447539951,1.1556822630849197
3.008,             ,0.014419999999999999,-5.5548256746603855,1.1540815951305083
3.072,             ,0.01444,-5.538970901780819,1.1556822630849197
3.137,             ,0.01444,-5.522868398075009,1.1556822630849197
3.2,             ,0.01445,-5.5072613560216865,1.1564825970621253
3.264,             ,0.014490000000000001,-5.49140658314212,1.1596839329709479
3.3280000000000003,             ,0.014480000000000002,-5.475551810262554,1.1588835989937423
3.392,             ,0.014469999999999998,-5.459697037382988,1.1580832650165365
3.489,  6.500e-001 ,0.014509999999999999,-5.435667147237395,1.1612846009253588
3.552,  6.500e-001 ,0.014509999999999999,-5.420060105184072,1.1612846009253588
3.617,  6.500e-001 ,0.014480000000000002,-5.403957601478263,1.1588835989937423
3.68,  6.500e-001 ,0.01444,-5.388350559424939,1.1556822630849197
3.7439999999999998,  6.500e-001 ,0.014419999999999999,-5.3724957865453735,1.1540815951305083
3.8080000000000003,             ,0.014459999999999999,-5.356641013665807,1.1572829310393309
3.872,             ,0.0145,-5.34078624078624,1.1604842669481534
3.9360000000000004,             ,0.014530000000000001,-5.324931467906675,1.1628852688797704
4.0,             ,0.01454,-5.309076695027108,1.163685602856976
4.064,             ,0.014509999999999999,-5.293221922147541,1.1612846009253588
4.128,             ,0.01457,-5.277367149267976,1.1660866047885927
4.192,             ,0.01457,-5.261512376388409,1.1660866047885927
4.288,  6.500e-001 ,0.014580000000000001,-5.23773021706906,1.1668869387657985
4.352,  6.500e-001 ,0.0146,-5.221875444189493,1.1684876067202097
4.417,  6.500e-001 ,0.01461,-5.205772940483684,1.1692879406974153
4.48,  6.500e-001 ,0.01463,-5.190165898430361,1.1708886086518266
4.544,  6.500e-001 ,0.01462,-5.174311125550795,1.1700882746746208
4.6080000000000005,             ,0.01466,-5.158456352671228,1.1732896105834434
4.672,             ,0.014669999999999999,-5.142601579791663,1.174089944560649
4.736000000000001,             ,0.01469,-5.126746806912096,1.1756906125150601
4.8,             ,0.014709999999999999,-5.1108920340325295,1.1772912804694713
4.864,             ,0.014719999999999999,-5.095037261152964,1.178091614446677
4.928,             ,0.014740000000000001,-5.079182488273397,1.1796922824010885
4.992,             ,0.014730000000000002,-5.0633277153938305,1.178891948423883
5.088,  6.500e-001 ,0.01475,-5.039545556074481,1.1804926163782938
5.152,  6.500e-001 ,0.014769999999999998,-5.023690783194915,1.182093284332705
5.216,  6.500e-001 ,0.014769999999999998,-5.007836010315349,1.182093284332705
5.28,  6.500e-001 ,0.014769999999999998,-4.991981237435782,1.182093284332705
5.343999999999999,  6.500e-001 ,0.014769999999999998,-4.976126464556216,1.182093284332705
5.4079999999999995,             ,0.01484,-4.960271691676651,1.1876956221731447
5.472,             ,0.01481,-4.944416918797084,1.1852946202415278
5.5360000000000005,             ,0.01486,-4.9285621459175175,1.1892962901275559
5.601,             ,0.01484,-4.912459642211708,1.1876956221731447
5.664,             ,0.0148,-4.896852600158385,1.1844942862643222
5.729,             ,0.014830000000000001,-4.880750096452576,1.1868952881959391
5.792000000000001,             ,0.01486,-4.865143054399253,1.1892962901275559
5.888,  6.500e-001 ,0.01486,-4.841360895079903,1.1892962901275559
5.952999999999999,  6.500e-001 ,0.01486,-4.825258391374094,1.1892962901275559
6.016,  6.500e-001 ,0.01484,-4.80965134932077,1.1876956221731447
6.08,  6.500e-001 ,0.01484,-4.7937965764412045,1.1876956221731447
6.144,  6.500e-001 ,0.014819999999999998,-4.777941803561638,1.1860949542187331
6.207999999999999,             ,0.01481,-4.762087030682072,1.1852946202415278
6.272,             ,0.01485,-4.746232257802506,1.1884959561503503
6.336,             ,0.01486,-4.730377484922939,1.1892962901275559
6.4,             ,0.01489,-4.714522712043373,1.1916972920591726
6.4639999999999995,             ,0.0149,-4.698667939163807,1.1924976260363782
6.528,             ,0.01491,-4.682813166284241,1.1932979600135838
6.5920000000000005,             ,0.014819999999999998,-4.666958393404674,1.1860949542187331
6.688,  6.500e-001 ,0.01493,-4.643176234085325,1.1948986279679952
6.752000000000001,  6.500e-001 ,0.01499,-4.627321461205758,1.1997006318312289
6.816,  6.500e-001 ,0.015019999999999999,-4.6114666883261926,1.2021016337628456
6.88,  6.500e-001 ,0.015040000000000001,-4.595611915446626,1.2037023017172572
6.944,  6.500e-001 ,0.015009999999999999,-4.579757142567059,1.20130129978564
7.007999999999999,             ,0.015030000000000002,-4.563902369687494,1.2029019677400516
7.072,             ,0.01499,-4.548047596807927,1.1997006318312289
7.136,             ,0.014969999999999999,-4.53219282392836,1.1980999638768175
7.2,             ,0.015030000000000002,-4.516338051048795,1.2029019677400516
7.263999999999999,             ,0.015040000000000001,-4.500483278169229,1.2037023017172572
7.327999999999999,             ,0.015059999999999999,-4.484628505289662,1.2053029696716682
7.392,             ,0.015069999999999998,-4.468773732410096,1.2061033036488737
7.4879999999999995,  6.500e-001 ,0.01511,-4.444991573090746,1.2093046395576963
