Timestamp,ChannelA,ChannelB,Length,Transmittance
0.0,             ,1.56e-05,-7.2613651861083035,0.8501362397820164
0.065,             ,1.55e-05,-7.242719085800278,0.8446866485013624
0.129,             ,1.54e-05,-7.224359848573915,0.8392370572207086
0.193,             ,1.54e-05,-7.206000611347552,0.8392370572207086
0.257,             ,1.54e-05,-7.187641374121188,0.8392370572207086
0.321,             ,1.54e-05,-7.169282136894826,0.8392370572207086
0.385,             ,1.55e-05,-7.150922899668463,0.8446866485013624
0.449,             ,1.55e-05,-7.1325636624421,0.8446866485013624
0.513,  8.710e-002 ,1.56e-05,-7.114204425215736,0.8501362397820164
0.5770000000000001,  8.710e-002 ,1.57e-05,-7.095845187989373,0.8555858310626703
0.6729999999999999,             ,1.58e-05,-7.068306332149828,0.8610354223433244
0.737,             ,1.59e-05,-7.049947094923465,0.8664850136239782
0.8009999999999999,             ,1.6e-05,-7.031587857697102,0.8719346049046321
0.8640000000000001,             ,1.62e-05,-7.013515483552401,0.8828337874659401
0.9279999999999999,             ,1.63e-05,-6.9951562463260375,0.888283378746594
0.993,             ,1.65e-05,-6.976510146018012,0.8991825613079021
1.057,             ,1.67e-05,-6.958150908791649,0.9100817438692098
1.121,             ,1.69e-05,-6.939791671565286,0.9209809264305178
1.1840000000000002,             ,1.71e-05,-6.921719297420585,0.9318801089918256
1.249,             ,1.74e-05,-6.903073197112559,0.9482288828337875
1.3130000000000002,  8.710e-002 ,1.76e-05,-6.884713959886196,0.9591280653950954
1.376,  8.710e-002 ,1.77e-05,-6.866641585741495,0.9645776566757494
1.473,             ,1.79e-05,-6.838815866820288,0.9754768392370574
1.537,             ,1.8e-05,-6.8204566295939255,0.9809264305177112
1.6,             ,1.81e-05,-6.8023842554492235,0.9863760217983651
1.665,             ,1.82e-05,-6.783738155141199,0.9918256130790191
1.729,             ,1.82e-05,-6.765378917914836,0.9918256130790191
1.7930000000000001,             ,1.82e-05,-6.747019680688473,0.9918256130790191
1.857,             ,1.82e-05,-6.728660443462109,0.9918256130790191
1.921,             ,1.81e-05,-6.710301206235746,0.9863760217983651
1.985,             ,1.8e-05,-6.691941969009383,0.9809264305177112
2.049,             ,1.79e-05,-6.67358273178302,0.9754768392370574
2.113,  8.700e-002 ,1.78e-05,-6.655223494556656,0.9700272479564033
2.177,  8.700e-002 ,1.78e-05,-6.636864257330293,0.9700272479564033
2.273,             ,1.77e-05,-6.609325401490748,0.9645776566757494
2.3369999999999997,             ,1.76e-05,-6.590966164264385,0.9591280653950954
2.4,             ,1.76e-05,-6.572893790119684,0.9591280653950954
2.465,             ,1.75e-05,-6.554247689811659,0.9536784741144414
2.529,             ,1.75e-05,-6.535888452585295,0.9536784741144414
2.593,             ,1.75e-05,-6.517529215358932,0.9536784741144414
2.657,             ,1.75e-05,-6.499169978132569,0.9536784741144414
2.721,             ,1.75e-05,-6.480810740906206,0.9536784741144414
2.785,             ,1.75e-05,-6.4624515036798424,0.9536784741144414
2.8489999999999998,             ,1.76e-05,-6.44409226645348,0.9591280653950954
2.9130000000000003,  8.710e-002 ,1.77e-05,-6.425733029227116,0.9645776566757494
2.9760000000000004,  8.710e-002 ,1.77e-05,-6.407660655082415,0.9645776566757494
3.073,             ,1.78e-05,-6.379834936161209,0.9700272479564033
3.137,             ,1.79e-05,-6.3614756989348455,0.9754768392370574
3.2,             ,1.81e-05,-6.343403324790144,0.9863760217983651
3.265,             ,1.83e-05,-6.324757224482119,0.9972752043596731
3.3289999999999997,             ,1.84e-05,-6.306397987255756,1.0027247956403271
3.3930000000000002,             ,1.85e-05,-6.288038750029393,1.008174386920981
3.4560000000000004,             ,1.86e-05,-6.2699663758846915,1.013623978201635
3.5210000000000004,             ,1.87e-05,-6.251320275576666,1.019073569482289
3.585,             ,1.87e-05,-6.232961038350303,1.019073569482289
3.648,             ,1.87e-05,-6.214888664205602,1.019073569482289
3.713,  8.710e-002 ,1.87e-05,-6.196242563897576,1.019073569482289
3.7769999999999997,  8.710e-002 ,1.87e-05,-6.177883326671214,1.019073569482289
3.872,             ,1.87e-05,-6.1506313339133305,1.019073569482289
3.9360000000000004,             ,1.86e-05,-6.132272096686967,1.013623978201635
4.001,             ,1.85e-05,-6.113625996378943,1.008174386920981
4.066,             ,1.84e-05,-6.094979896070917,1.0027247956403271
4.129,             ,1.84e-05,-6.076907521926216,1.0027247956403271
4.192,             ,1.84e-05,-6.058835147781514,1.0027247956403271
4.256,             ,1.83e-05,-6.040475910555152,0.9972752043596731
4.321000000000001,             ,1.83e-05,-6.021829810247127,0.9972752043596731
4.3839999999999995,             ,1.82e-05,-6.0037574361024255,0.9918256130790191
4.449,             ,1.81e-05,-5.9851113357944,0.9863760217983651
4.513,  8.700e-002 ,1.8e-05,-5.966752098568037,0.9809264305177112
4.5760000000000005,  8.700e-002 ,1.78e-05,-5.948679724423336,0.9700272479564033
4.673,             ,1.75e-05,-5.920854005502129,0.9536784741144414
4.737,             ,1.73e-05,-5.902494768275766,0.9427792915531336
4.801,             ,1.7e-05,-5.884135531049402,0.9264305177111717
4.865,             ,1.68e-05,-5.865776293823039,0.9155313351498637
4.928999999999999,             ,1.65e-05,-5.847417056596676,0.8991825613079021
4.993,             ,1.63e-05,-5.829057819370313,0.888283378746594
5.0569999999999995,             ,1.61e-05,-5.810698582143949,0.8773841961852861
5.121,             ,1.59e-05,-5.792339344917586,0.8664850136239782
5.185,             ,1.58e-05,-5.773980107691223,0.8610354223433244
5.249,             ,1.58e-05,-5.75562087046486,0.8610354223433244
